,year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
28573,2017,Germany,Business,Air,4-7 nights,45-54,3.443748508,20.72260654,3.824141927
28574,2017,Germany,Business,Air,8-14 nights,25-34,0.496173078,5.473783097,0.254488482
28575,2017,Germany,Business,Air,15+ nights,25-34,0.965573519,48.41913802,2.480072606
28576,2017,Germany,VFR,Air,1-3 nights,16-24,0.32025063,0.92435065,0.066743007
28577,2017,Germany,VFR,Air,1-3 nights,25-34,0.664493658,1.586751151,0.139649081
28578,2017,Germany,VFR,Air,1-3 nights,55-64,0.416378062,1.201806636,0.046415496
28579,2017,Germany,VFR,Air,4-7 nights,16-24,2.575168718,11.21211762,0.512803225
28580,2017,Germany,VFR,Air,4-7 nights,25-34,4.456843092,17.52280526,1.20697069
28581,2017,Germany,VFR,Air,4-7 nights,35-44,1.468129727,9.88753368,0.34528474
28582,2017,Germany,VFR,Sea,8-14 nights,65+,0.359820356,3.625722338,0.27585718
28583,2017,Germany,Study,Air,15+ nights,16-24,0.475743984,33.87273567,1.137673105
28874,2018,Germany,Holiday,Air,1-3 nights,16-24,0.369701943,0.700302691,0.129820454
28875,2018,Germany,Holiday,Air,1-3 nights,25-34,1.398147681,3.972632284,0.376579585
28876,2018,Germany,Holiday,Air,1-3 nights,35-44,0.719238863,1.343309416,0.168860061
28877,2018,Germany,Holiday,Air,1-3 nights,55-64,0.34953692,0.993158071,0.068894667
28878,2018,Germany,Holiday,Air,4-7 nights,16-24,1.093684505,4.474445584,0.387919475
28879,2018,Germany,Holiday,Air,4-7 nights,25-34,1.068775783,5.042184975,0.765256614
28880,2018,Germany,Holiday,Air,4-7 nights,35-44,1.068775783,5.43053363,0.627183971
28881,2018,Germany,Holiday,Air,4-7 nights,65+,7.586961157,28.74298831,4.391860756
28882,2018,Germany,Holiday,Air,8-14 nights,16-24,0.369701943,2.801210763,0.083481273
28883,2018,Germany,Holiday,Air,8-14 nights,45-54,7.586961157,93.41471201,9.545945278
28884,2018,Germany,Holiday,Sea,15+ nights,35-44,0.392098428,11.35088322,0.393552622
28885,2018,Germany,Business,Air,1-3 nights,25-34,0.317285962,0.626221175,0.132750025
28886,2018,Germany,Business,Air,1-3 nights,35-44,18.8761801,18.95895019,5.098133609
28887,2018,Germany,Business,Air,1-3 nights,45-54,0.317285962,0.939331763,0.126352434
28888,2018,Germany,Business,Air,1-3 nights,55-64,0.652876367,1.288569476,0.280811202
28889,2018,Germany,Business,Air,4-7 nights,35-44,0.634571924,2.817995289,0.277655475
28890,2018,Germany,Business,Air,4-7 nights,45-54,0.317285962,2.191774113,0.068774109
28891,2018,Germany,Business,Air,8-14 nights,35-44,1.04615813,14.45347467,0.437704578
28892,2018,Germany,Business,Air,15+ nights,25-34,6.88692991,407.7780164,25.09976311
28893,2018,Germany,VFR,Air,1-3 nights,16-24,0.33679795,0.672094624,0.073147608
28894,2018,Germany,VFR,Air,1-3 nights,35-44,0.33679795,1.008141937,0.073147608
28895,2018,Germany,VFR,Air,1-3 nights,45-54,0.33679795,1.008141937,0.09015868
28896,2018,Germany,VFR,Air,1-3 nights,55-64,0.318427643,0.953153843,0.046641337
28897,2018,Germany,VFR,Air,4-7 nights,16-24,0.992023543,5.920546067,0.367624854
28898,2018,Germany,VFR,Air,4-7 nights,25-34,0.852260329,4.88724017,0.415467093
28899,2018,Germany,VFR,Air,4-7 nights,45-54,0.655225593,3.568214882,1.505271776
28900,2018,Germany,VFR,Air,8-14 nights,25-34,1.04992249,12.57098972,0.334087342
28901,2018,Germany,VFR,Air,15+ nights,16-24,0.318427643,3.494897424,0.091406299
28902,2018,Germany,VFR,Air,15+ nights,35-44,2.661255693,55.76181289,1.384478009
28903,2018,Germany,Study,Air,15+ nights,35-44,1.137165516,5.685827579,0.257830412
28904,2018,Germany,Other,Air,4-7 nights,45-54,0.364869323,2.059925324,0.030388683
29240,2018,Germany,Holiday,Air,1-3 nights,16-24,6.264331806,17.1856449,1.893842274
29241,2018,Germany,Holiday,Air,1-3 nights,25-34,7.202448423,15.73563168,2.419046923
29242,2018,Germany,Holiday,Air,1-3 nights,35-44,2.595494679,7.786484037,2.071204754
29243,2018,Germany,Holiday,Air,1-3 nights,45-54,6.115726572,14.45156249,8.716251672
29244,2018,Germany,Holiday,Air,4-7 nights,16-24,2.216984767,6.296336937,0.402536639
29245,2018,Germany,Holiday,Air,4-7 nights,25-34,17.68852062,89.65732517,8.429451287
29246,2018,Germany,Holiday,Air,4-7 nights,35-44,0.639434075,2.42136223,0.243874945
29247,2018,Germany,Holiday,Air,4-7 nights,45-54,6.231829571,23.59823685,2.954497504
29248,2018,Germany,Holiday,Air,4-7 nights,55-64,10.15990882,51.33069747,5.002823867
29249,2018,Germany,Holiday,Air,8-14 nights,16-24,5.624897732,46.23194677,2.242557722
29250,2018,Germany,Holiday,Air,8-14 nights,25-34,0.726630748,6.878880556,0.429308799
29251,2018,Germany,Holiday,Air,8-14 nights,35-44,6.837098447,75.63686157,3.813773748
29252,2018,Germany,Holiday,Air,8-14 nights,45-54,5.711409464,56.16131271,9.455607625
29253,2018,Germany,Holiday,Air,8-14 nights,55-64,3.945417015,42.40160242,3.695278802
29254,2018,Germany,Holiday,Air,8-14 nights,65+,1.185629617,9.672918972,0.840791928
29255,2018,Germany,Holiday,Sea,1-3 nights,55-64,0.353046443,1.06975756,0.149571068
29256,2018,Germany,Holiday,Sea,1-3 nights,65+,0.353046443,1.06975756,0.131849378
29257,2018,Germany,Holiday,Sea,4-7 nights,25-34,0.310833016,0.891018587,0.120352405
29258,2018,Germany,Holiday,Sea,4-7 nights,45-54,1.124949746,5.860449279,0.354723488
29259,2018,Germany,Holiday,Sea,4-7 nights,55-64,0.251185617,1.014815349,0.12507766
29260,2018,Germany,Holiday,Sea,4-7 nights,65+,0.353046443,2.496100974,0.317927129
29261,2018,Germany,Holiday,Sea,8-14 nights,25-34,0.436882065,5.844274662,0.260242662
29262,2018,Germany,Holiday,Sea,8-14 nights,35-44,4.109721404,35.36778468,2.394852786
29263,2018,Germany,Holiday,Sea,8-14 nights,45-54,1.310646194,15.44558304,0.768583327
29264,2018,Germany,Holiday,Sea,8-14 nights,55-64,1.142974952,12.97599173,1.63349622
29265,2018,Germany,Holiday,Sea,8-14 nights,65+,0.310833016,3.564074347,0.463202463
29266,2018,Germany,Holiday,Sea,15+ nights,25-34,1.077926793,7.980989553,0.369335189
29267,2018,Germany,Holiday,Sea,15+ nights,45-54,0.436882065,8.766411993,0.578606184
29268,2018,Germany,Holiday,Sea,15+ nights,55-64,1.641531941,25.09618382,1.629717628
29269,2018,Germany,Holiday,Tunnel,15+ nights,25-34,1.770338271,23.68223357,0.503311846
29270,2018,Germany,Business,Air,1-3 nights,35-44,1.606866155,4.83553022,0.990594923
29271,2018,Germany,Business,Air,1-3 nights,45-54,4.95795621,8.532667708,1.576851853
29272,2018,Germany,Business,Air,1-3 nights,55-64,0.616035578,1.853831225,0.409412032
29273,2018,Germany,Business,Air,4-7 nights,35-44,1.312007143,5.882228027,0.2344419
29274,2018,Germany,Business,Air,4-7 nights,45-54,0.542110475,2.718948281,0.551562993
29275,2018,Germany,Business,Sea,8-14 nights,65+,2.008212892,7.273444183,0.196721337
29276,2018,Germany,VFR,Air,1-3 nights,16-24,5.062300494,15.92454639,0.480307301
29277,2018,Germany,VFR,Air,1-3 nights,25-34,2.800542946,5.873136941,0.339522715
29278,2018,Germany,VFR,Air,1-3 nights,45-54,2.800542946,8.809705411,0.531426858
29279,2018,Germany,VFR,Air,4-7 nights,16-24,1.052731533,5.519319443,0.238607917
29280,2018,Germany,VFR,Air,4-7 nights,25-34,4.166873679,27.04564608,1.020744002
29281,2018,Germany,VFR,Air,4-7 nights,35-44,0.737829708,3.868334641,0.206125048
29282,2018,Germany,VFR,Air,4-7 nights,45-54,0.895034244,6.569549452,0.580287914
29283,2018,Germany,VFR,Air,4-7 nights,55-64,6.452339878,27.36766378,1.14163123
29284,2018,Germany,VFR,Air,4-7 nights,65+,0.574714879,2.41051771,0.190849819
29285,2018,Germany,VFR,Sea,4-7 nights,45-54,0.430136089,2.624941259,0.111795211
29286,2018,Germany,Other,Air,1-3 nights,16-24,0.652896048,1.436470809,0.364766741
29680,2018,Germany,Holiday,Air,1-3 nights,35-44,4.3037658,13.38728803,2.454279393
29681,2018,Germany,Holiday,Air,1-3 nights,45-54,10.91226258,32.17636457,4.380610537
29682,2018,Germany,Holiday,Air,1-3 nights,55-64,0.795526867,2.345724574,0.550215261
29683,2018,Germany,Holiday,Air,4-7 nights,16-24,1.786878783,12.29402363,1.051691162
29684,2018,Germany,Holiday,Air,4-7 nights,25-34,11.68308577,51.75358391,6.507138887
29685,2018,Germany,Holiday,Air,4-7 nights,35-44,19.18270156,114.4631141,10.50601944
29686,2018,Germany,Holiday,Air,4-7 nights,45-54,4.061832044,20.23447534,2.869491471
29687,2018,Germany,Holiday,Air,4-7 nights,55-64,1.591053734,9.382898297,0.896504586
29688,2018,Germany,Holiday,Air,4-7 nights,65+,4.910358931,31.10113543,3.628348791
29689,2018,Germany,Holiday,Air,8-14 nights,0-15,0.795526867,7.819081914,0.196230618
29690,2018,Germany,Holiday,Air,8-14 nights,16-24,3.048763041,26.44935483,0.718399152
29691,2018,Germany,Holiday,Air,8-14 nights,35-44,0.795526867,7.819081914,0.729516179
29692,2018,Germany,Holiday,Air,8-14 nights,55-64,2.09812667,27.41226075,2.660027925
29693,2018,Germany,Holiday,Air,15+ nights,35-44,0.991351916,20.46199886,4.042007992
29694,2018,Germany,Holiday,Sea,1-3 nights,25-34,0.675896471,1.697876628,0.197819817
29695,2018,Germany,Holiday,Sea,4-7 nights,0-15,7.56547641,31.00997312,4.117420203
29696,2018,Germany,Holiday,Sea,4-7 nights,16-24,9.109947661,39.38018054,2.646554409
29697,2018,Germany,Holiday,Sea,4-7 nights,25-34,0.698194764,3.406575168,0.234000669
29698,2018,Germany,Holiday,Sea,4-7 nights,35-44,0.383966932,2.622788366,0.613064388
29699,2018,Germany,Holiday,Sea,4-7 nights,45-54,1.697552561,9.600305133,0.969655062
29700,2018,Germany,Holiday,Sea,4-7 nights,55-64,1.02165609,4.282273727,1.139790177
29701,2018,Germany,Holiday,Sea,4-7 nights,65+,0.599481843,4.216576811,0.576755059
29702,2018,Germany,Holiday,Sea,8-14 nights,0-15,1.388000448,6.772219021,0.310126487
29703,2018,Germany,Holiday,Sea,8-14 nights,16-24,2.38648303,24.94855935,0.911266101
29704,2018,Germany,Holiday,Sea,8-14 nights,25-34,1.771967381,7.060803831,0.410747235
29705,2018,Germany,Holiday,Sea,8-14 nights,35-44,1.405623022,14.99021831,1.414415046
29706,2018,Germany,Holiday,Sea,8-14 nights,45-54,3.32086641,30.0245844,1.788431747
29707,2018,Germany,Holiday,Sea,8-14 nights,55-64,1.806685525,19.19685574,2.329618837
29708,2018,Germany,Holiday,Sea,8-14 nights,65+,0.383966932,3.746840523,0.35421069
29709,2018,Germany,Holiday,Sea,15+ nights,0-15,1.388000448,18.96221326,0.295311897
29710,2018,Germany,Holiday,Sea,15+ nights,25-34,2.311339506,26.1586646,2.840022667
29711,2018,Germany,Holiday,Sea,15+ nights,35-44,4.746382093,70.35232247,3.723921333
29712,2018,Germany,Holiday,Sea,15+ nights,45-54,2.792493353,49.90122518,2.63871885
29713,2018,Germany,Holiday,Sea,15+ nights,55-64,3.454506029,55.57815219,2.799956455
29714,2018,Germany,Holiday,Tunnel,8-14 nights,45-54,2.505622633,34.23064508,1.259642875
29715,2018,Germany,Business,Air,1-3 nights,25-34,1.998208994,2.651360611,0.295769208
29716,2018,Germany,Business,Air,1-3 nights,35-44,10.07403301,20.71968235,2.137966111
29717,2018,Germany,Business,Air,1-3 nights,45-54,13.91284431,27.56925219,5.280604272
29718,2018,Germany,Business,Sea,8-14 nights,45-54,1.869875468,1.996866703,0.026664025
29719,2018,Germany,VFR,Air,1-3 nights,16-24,11.57176547,25.42005135,2.594404435
29720,2018,Germany,VFR,Air,1-3 nights,25-34,1.074024358,3.539013265,0.240797618
29721,2018,Germany,VFR,Air,1-3 nights,55-64,1.051266112,2.309348442,0.23569519
29722,2018,Germany,VFR,Air,4-7 nights,16-24,5.545138653,42.63411524,1.24322709
29723,2018,Germany,VFR,Air,4-7 nights,25-34,0.843606013,6.486113012,0.189137534
29724,2018,Germany,VFR,Air,8-14 nights,16-24,1.469075648,22.59014406,0.635758026
29725,2018,Germany,VFR,Air,8-14 nights,25-34,1.590670022,17.4713676,0.274330945
29726,2018,Germany,VFR,Sea,4-7 nights,45-54,0.352528658,2.173818194,0.17922481
29727,2018,Germany,VFR,Sea,8-14 nights,65+,0.44881658,6.457649494,0.125129532
30130,2018,Germany,Holiday,Air,1-3 nights,16-24,3.367166268,10.16535722,0.934672889
30131,2018,Germany,Holiday,Air,1-3 nights,25-34,5.925637238,16.34928302,1.534542197
30132,2018,Germany,Holiday,Air,1-3 nights,45-54,4.434407927,12.74255961,1.755359143
30133,2018,Germany,Holiday,Air,1-3 nights,55-64,0.4803391,1.450126947,0.55083286
30134,2018,Germany,Holiday,Air,4-7 nights,16-24,1.237237076,7.572885166,0.773343832
30135,2018,Germany,Holiday,Air,4-7 nights,25-34,0.9606782,3.867005191,0.234990499
30136,2018,Germany,Holiday,Air,4-7 nights,55-64,0.4803391,1.933502596,0.184398983
30137,2018,Germany,Holiday,Air,8-14 nights,25-34,1.202884412,14.0383892,0.928008165
30138,2018,Germany,Holiday,Sea,4-7 nights,45-54,2.514255501,10.22003104,2.219807104
30139,2018,Germany,Holiday,Sea,4-7 nights,55-64,0.358642472,1.793212358,0.189004582
30140,2018,Germany,Business,Air,1-3 nights,25-34,0.458659408,1.371482889,0.173824611
30141,2018,Germany,Business,Air,1-3 nights,35-44,0.458659408,0.457160963,0.197636201
30142,2018,Germany,Business,Air,1-3 nights,45-54,6.935164936,13.03426827,1.850964625
30143,2018,Germany,Business,Air,1-3 nights,55-64,0.458659408,0.914321926,0.229067501
30144,2018,Germany,Business,Air,4-7 nights,35-44,4.270668603,15.97483692,1.637145601
30145,2018,Germany,Business,Air,4-7 nights,45-54,1.055476489,4.20811295,0.016438717
30146,2018,Germany,VFR,Air,1-3 nights,16-24,3.906523275,8.162396474,1.350729133
30147,2018,Germany,VFR,Air,1-3 nights,45-54,0.481360698,0.947399072,0.109647561
30148,2018,Germany,VFR,Air,1-3 nights,55-64,0.481360698,0.947399072,0.160690391
30149,2018,Germany,VFR,Air,4-7 nights,16-24,2.503167369,5.874054804,0.377920672
30150,2018,Germany,VFR,Air,4-7 nights,25-34,2.126381638,8.370155679,0.478050775
30151,2018,Germany,VFR,Air,4-7 nights,45-54,1.342685449,1.321315755,0.083052975
30152,2018,Germany,VFR,Air,4-7 nights,55-64,1.107717168,4.360348573,0.288214033
30153,2018,Germany,VFR,Air,8-14 nights,25-34,2.943801878,40.55729155,0.621423109
30154,2018,Germany,VFR,Air,8-14 nights,55-64,0.481360698,3.78959629,0.24339868
30155,2018,Germany,Other,Air,1-3 nights,25-34,0.652358962,1.304717925,0.335964866
30156,2018,Germany,Other,Air,4-7 nights,55-64,0.563597187,2.254388749,0.482439192
30465,2019,Germany,Holiday,Air,1-3 nights,16-24,0.86304474,1.114466947,0.26912963
30466,2019,Germany,Holiday,Air,1-3 nights,25-34,2.637433074,8.472873291,1.692618014
30467,2019,Germany,Holiday,Air,4-7 nights,25-34,5.075864165,26.62959153,3.11960069
30468,2019,Germany,Holiday,Air,4-7 nights,35-44,4.252444857,13.04550716,3.178647121
30469,2019,Germany,Holiday,Air,4-7 nights,45-54,0.313683546,1.343630145,0.151572487
30470,2019,Germany,Holiday,Air,4-7 nights,55-64,0.313683546,1.343630145,0.100067273
30471,2019,Germany,Holiday,Air,8-14 nights,16-24,0.751698336,1.609909982,0.032836947
30472,2019,Germany,Holiday,Air,8-14 nights,45-54,0.313683546,3.023167827,0.151572487
30473,2019,Germany,Business,Air,1-3 nights,25-34,0.517651314,1.030173372,0.142801062
30474,2019,Germany,Business,Air,1-3 nights,35-44,0.262125746,0.521654165,0.047986129
30475,2019,Germany,Business,Air,1-3 nights,45-54,0.262125746,0.260827083,0.051132761
30476,2019,Germany,Business,Air,4-7 nights,16-24,0.262125746,1.04330833,0.019666446
30477,2019,Germany,Business,Air,4-7 nights,35-44,0.524251493,2.869097908,0.471208055
30478,2019,Germany,Business,Air,4-7 nights,45-54,0.228975904,1.139207379,0.190117818
30479,2019,Germany,Business,Air,4-7 nights,55-64,0.262125746,1.304135413,0.108821003
30480,2019,Germany,VFR,Air,1-3 nights,16-24,2.505453862,7.520764434,0.817636175
30481,2019,Germany,VFR,Air,1-3 nights,25-34,0.290483442,0.871960794,0.079749945
30482,2019,Germany,VFR,Air,1-3 nights,45-54,0.648001525,1.654489712,0.121789393
30483,2019,Germany,VFR,Air,1-3 nights,55-64,0.290483442,0.581307196,0.034608467
30484,2019,Germany,VFR,Air,4-7 nights,16-24,0.297986576,1.490805637,0.013892242
30485,2019,Germany,VFR,Air,4-7 nights,25-34,0.297986576,1.19264451,0.054025387
30486,2019,Germany,VFR,Air,4-7 nights,35-44,0.297986576,1.490805637,0.226906624
30487,2019,Germany,VFR,Air,4-7 nights,45-54,0.290483442,1.453267991,0.064702785
30488,2019,Germany,VFR,Air,8-14 nights,25-34,0.297986576,2.385289019,0.04754234
30489,2019,Germany,VFR,Air,8-14 nights,35-44,0.297986576,2.385289019,0.183686314
30490,2019,Germany,VFR,Air,15+ nights,55-64,1.310318198,38.0214865,0.006634973
30491,2019,Germany,VFR,Sea,15+ nights,45-54,0.783238144,16.38750702,0.652723751
30492,2019,Germany,Other,Air,1-3 nights,25-34,0.375448783,0.884216144,0.151564803
30493,2019,Germany,Other,Air,1-3 nights,35-44,0.554406922,0.870452593,0.232097557
30800,2019,Germany,Holiday,Air,1-3 nights,16-24,4.400423869,9.164028038,2.951516196
30801,2019,Germany,Holiday,Air,1-3 nights,25-34,5.280512705,13.74605263,0.864931736
30802,2019,Germany,Holiday,Air,1-3 nights,35-44,4.560407776,14.24579971,2.993661902
30803,2019,Germany,Holiday,Air,1-3 nights,45-54,1.278981395,3.428612111,0.565764564
30804,2019,Germany,Holiday,Air,4-7 nights,16-24,8.901780347,35.58678025,2.859725425
30805,2019,Germany,Holiday,Air,4-7 nights,25-34,6.985614693,33.47912743,4.334737468
30806,2019,Germany,Holiday,Air,4-7 nights,35-44,8.235250498,58.53744129,6.620034513
30807,2019,Germany,Holiday,Air,4-7 nights,45-54,4.016196112,16.72772209,2.484184381
30808,2019,Germany,Holiday,Air,8-14 nights,25-34,2.412744767,10.04924132,1.091824199
30809,2019,Germany,Holiday,Air,8-14 nights,35-44,1.40247058,8.762073907,1.038573515
30810,2019,Germany,Holiday,Air,8-14 nights,55-64,6.970125443,101.608615,8.624556063
30811,2019,Germany,Holiday,Air,15+ nights,25-34,0.993022362,14.37453454,1.891057015
30812,2019,Germany,Holiday,Air,15+ nights,45-54,6.425913779,100.3663325,0.999025676
30813,2019,Germany,Holiday,Sea,1-3 nights,45-54,0.477874613,0.449776982,0.047190549
30814,2019,Germany,Holiday,Sea,4-7 nights,35-44,1.911498452,10.34487058,0.944754788
30815,2019,Germany,Holiday,Sea,4-7 nights,45-54,1.845254895,10.11434042,0.753375993
30816,2019,Germany,Holiday,Sea,4-7 nights,65+,0.215595083,1.292703883,0.18377273
30817,2019,Germany,Holiday,Sea,8-14 nights,25-34,0.250290679,3.298040459,0.247164302
30818,2019,Germany,Holiday,Sea,8-14 nights,35-44,0.955749226,8.54576265,0.912157009
30819,2019,Germany,Holiday,Sea,8-14 nights,45-54,1.551427405,11.71437816,1.736276546
30820,2019,Germany,Holiday,Sea,8-14 nights,55-64,0.955749226,10.79464756,0.85037369
30821,2019,Germany,Holiday,Sea,8-14 nights,65+,0.431190165,4.093562296,0.565916957
30822,2019,Germany,Holiday,Sea,15+ nights,25-34,0.250290679,4.004763414,0.173015012
30823,2019,Germany,Holiday,Sea,15+ nights,35-44,0.477874613,7.196431705,0.235952744
30824,2019,Germany,Holiday,Sea,15+ nights,45-54,2.935693662,25.92703613,0.815941771
30825,2019,Germany,Holiday,Sea,15+ nights,55-64,2.933982587,37.54152609,2.704994054
30826,2019,Germany,Holiday,Sea,15+ nights,65+,0.542846936,15.32787364,0.268033121
30827,2019,Germany,Holiday,Tunnel,4-7 nights,45-54,2.420270169,6.833896056,0.239756462
30828,2019,Germany,Business,Air,1-3 nights,25-34,0.444048334,1.346030428,0.222781661
30829,2019,Germany,Business,Air,1-3 nights,35-44,0.66606994,1.346025251,0.228956905
30830,2019,Germany,Business,Air,1-3 nights,45-54,0.444048334,0.448676809,0.191901034
30831,2019,Germany,Business,Air,4-7 nights,35-44,2.15431148,8.707066569,1.686524004
30832,2019,Germany,Business,Air,4-7 nights,55-64,1.421728748,1.436547937,0.323099035
30833,2019,Germany,VFR,Air,1-3 nights,16-24,3.32274129,9.743202686,0.634232562
30834,2019,Germany,VFR,Air,1-3 nights,25-34,0.675365779,1.980360522,0.10907881
30835,2019,Germany,VFR,Air,1-3 nights,35-44,0.450245585,1.320245426,0.02864707
30836,2019,Germany,VFR,Air,4-7 nights,16-24,4.315992302,17.53437514,0.947980086
30837,2019,Germany,VFR,Air,4-7 nights,25-34,1.393584661,5.448504364,0.361490283
30838,2019,Germany,VFR,Air,4-7 nights,45-54,1.110234618,7.596206441,0.451003858
30839,2019,Germany,VFR,Air,4-7 nights,65+,0.450245585,3.08057266,0.381226398
30840,2019,Germany,VFR,Air,8-14 nights,25-34,1.718972247,10.08101056,0.822801585
30841,2019,Germany,VFR,Tunnel,15+ nights,25-34,2.471270823,24.14453145,0.454278364
31217,2019,Germany,Holiday,Air,1-3 nights,35-44,0.676987236,1.980384707,0.313472741
31218,2019,Germany,Holiday,Air,1-3 nights,45-54,2.853101248,8.346151564,0.593206504
31219,2019,Germany,Holiday,Air,1-3 nights,55-64,0.976826947,3.330911037,0.254658151
31220,2019,Germany,Holiday,Air,4-7 nights,16-24,8.06776224,45.59166013,3.88316647
31221,2019,Germany,Holiday,Air,4-7 nights,25-34,2.172592038,5.846421364,0.762618005
31222,2019,Germany,Holiday,Air,4-7 nights,45-54,2.887829901,9.333552902,0.720729691
31223,2019,Germany,Holiday,Air,4-7 nights,55-64,0.976826947,7.772125754,0.846711489
31224,2019,Germany,Holiday,Air,8-14 nights,16-24,0.976826947,15.54425151,2.763631916
31225,2019,Germany,Holiday,Air,8-14 nights,25-34,6.94336668,60.93410535,9.345300572
31226,2019,Germany,Holiday,Air,8-14 nights,35-44,1.830122078,16.06091924,0.946685367
